movie,type,word,minutes_in
Pulp Fiction,word,m***e,82.75
Pulp Fiction,word,f*****g,84.95
Pulp Fiction,word,f**k,84.95
Pulp Fiction,word,f**k,85.28
Pulp Fiction,word,f*****g,85.42
Pulp Fiction,word,s**t,85.58
Pulp Fiction,word,f*****g,85.65
Pulp Fiction,word,f**k,85.78
Pulp Fiction,word,f**k,86.03
Pulp Fiction,word,f**k,86.03
Pulp Fiction,word,f**k,86.05
Pulp Fiction,word,m**********r,86.07
Pulp Fiction,word,f**k,86.10
Pulp Fiction,word,f*****g,86.15
Pulp Fiction,word,f*****g,86.15
Pulp Fiction,word,f**k,86.80
Pulp Fiction,word,s**t,88.03
Pulp Fiction,word,f*****g,88.05
Pulp Fiction,word,f*****g,88.07
Pulp Fiction,death,,91.75
Pulp Fiction,word,m**********r,94.70
Pulp Fiction,word,d****d,95.35
Pulp Fiction,word,f**k,96.08
Pulp Fiction,word,m**********r,96.20
Pulp Fiction,word,f*****g,96.32
Pulp Fiction,word,s**t,96.33
Pulp Fiction,word,m***********g,96.45
Pulp Fiction,word,g*****n,96.50
Pulp Fiction,word,n***** ,96.78
Pulp Fiction,word,n***** ,100.53
Pulp Fiction,word,g*****n,102.35
Pulp Fiction,word,g*****n,102.38
Pulp Fiction,word,f****r,102.63
Pulp Fiction,word,m**********r,102.67
Pulp Fiction,word,m**********r,103.35
Pulp Fiction,word,f**k,103.93
Pulp Fiction,word,f**k,104.88
Pulp Fiction,word,f**k,104.95
Pulp Fiction,death,,105.45
Pulp Fiction,word,f**k,106.40
Pulp Fiction,word,f*****g,106.62
Pulp Fiction,word,n***** ,107.08
Pulp Fiction,word,d**n,107.33
Pulp Fiction,word,a*s,107.37
Pulp Fiction,word,a*s,108.22
Pulp Fiction,word,a*s,108.73
Pulp Fiction,word,s**t,109.97
Pulp Fiction,word,f**k,110.00
Pulp Fiction,word,f*****g,110.70
Pulp Fiction,word,f*****g,111.15
Pulp Fiction,word,f**k,111.73
Pulp Fiction,word,f****d,111.78
Pulp Fiction,death,,112.73
Pulp Fiction,word,f****d,112.87
Pulp Fiction,word,f****d,112.87
Pulp Fiction,word,f**k,112.88
Pulp Fiction,word,g*****n,112.95
Pulp Fiction,word,d**n,112.97
Pulp Fiction,word,f**k,112.98
Pulp Fiction,word,s**t,113.08
Pulp Fiction,word,m***********s,113.13
Pulp Fiction,death,,113.37
Pulp Fiction,word,f**k,113.65
Pulp Fiction,word,g*****n,113.75
Pulp Fiction,word,f*****g,113.93
Pulp Fiction,word,s**t,114.03
Pulp Fiction,word,m***********g,114.43
Pulp Fiction,word,f*****g,114.52
Pulp Fiction,word,s**t,114.53
Pulp Fiction,word,f*****g,114.57
Pulp Fiction,word,s**t,114.60
Pulp Fiction,word,s**t,114.63
Pulp Fiction,word,f*****g,114.75
Pulp Fiction,word,f*****g,114.85
Pulp Fiction,word,n***** ,115.08
Pulp Fiction,word,s**t,115.12
Pulp Fiction,word,f*****g,115.53
Pulp Fiction,word,f**k,115.55
Pulp Fiction,word,a*s,115.63
Pulp Fiction,word,g*****n,115.68
Pulp Fiction,word,f*****g,115.72
Pulp Fiction,word,a*s,115.87
Pulp Fiction,word,d**n,115.88
Pulp Fiction,death,,116.08
Pulp Fiction,word,f**k,116.10
Pulp Fiction,word,s**t,116.12
Pulp Fiction,word,f**k,116.17
Pulp Fiction,word,a*s,116.23
Pulp Fiction,word,s**t,116.23
Pulp Fiction,word,m***********g,116.33
Pulp Fiction,word,b***h,116.38
Pulp Fiction,word,f*****g,116.42
Pulp Fiction,word,m**********r,116.50
Pulp Fiction,word,s**t,116.55
Pulp Fiction,word,f*****g,116.57
Pulp Fiction,word,f*****g,116.67
Pulp Fiction,word,s**t,116.70
Pulp Fiction,word,a*s,116.83
Pulp Fiction,word,f**k,116.85
Pulp Fiction,word,f*****g,117.02
Pulp Fiction,word,s**t,117.02
Pulp Fiction,word,f*****g,117.13
Pulp Fiction,word,a***s,117.18
Pulp Fiction,word,s**t,117.52
Pulp Fiction,word,s**t,117.53
Pulp Fiction,word,s**t,117.60
Pulp Fiction,word,a*s,117.63
Pulp Fiction,word,f**k,117.65
Pulp Fiction,word,n***** ,117.65
Pulp Fiction,word,f**k,117.67
Pulp Fiction,word,s**t,117.78
Pulp Fiction,word,f*****g,117.87
Pulp Fiction,word,g*****n,117.90
Pulp Fiction,word,s**t,117.98
Pulp Fiction,word,g*****n,118.40
Pulp Fiction,word,s**t,118.45
Pulp Fiction,word,s**t,118.58
Pulp Fiction,word,f*****g,118.68
Pulp Fiction,word,s**t,118.77
Pulp Fiction,word,n***** ,118.92
Pulp Fiction,word,n***** ,119.07
Pulp Fiction,word,s**t,119.12
Pulp Fiction,word,n***** ,119.17
Pulp Fiction,word,n***** ,119.30
Pulp Fiction,word,f*****g,119.32
Pulp Fiction,word,m**********r,119.37
Pulp Fiction,word,f*****g,119.40
Pulp Fiction,word,f*****g,119.52
Pulp Fiction,word,f*****g,119.57
Pulp Fiction,word,f*****g,119.72
Pulp Fiction,word,f*****g,119.77
Pulp Fiction,word,f**k,120.12
Pulp Fiction,word,f**k,120.18
Pulp Fiction,word,s**t,120.18
Pulp Fiction,word,f**k,120.25
Pulp Fiction,word,s**t,120.25
Pulp Fiction,word,f*****g,120.27
Pulp Fiction,word,s**t,120.27
Pulp Fiction,word,f**k,120.30
Pulp Fiction,word,s**t,120.30
Pulp Fiction,word,f*****g,120.55
Pulp Fiction,word,s**t,120.55
Pulp Fiction,word,s**t,120.83
Pulp Fiction,word,m***********g,121.03
Pulp Fiction,word,a*s,121.07
Pulp Fiction,word,m**********r,121.12
Pulp Fiction,word,n***** ,121.13
Pulp Fiction,word,m**********r,121.27
Pulp Fiction,word,n***** ,121.32
Pulp Fiction,word,m**********r,121.45
Pulp Fiction,word,s**t,121.47
Pulp Fiction,word,m**********r,123.85
Pulp Fiction,word,f*****g,125.57
Pulp Fiction,word,f*****g,126.00
Pulp Fiction,word,a*s,128.00
Pulp Fiction,word,s**t,128.00
Pulp Fiction,word,f****d,128.03
Pulp Fiction,word,s**t,128.03
Pulp Fiction,word,f**k,128.17
Pulp Fiction,word,s**t,128.18
Pulp Fiction,word,m**********r,128.20
Pulp Fiction,word,s**t,128.22
Pulp Fiction,word,a*s,128.27
Pulp Fiction,word,f*****g,128.35
Pulp Fiction,word,f*****g,128.40
Pulp Fiction,word,f*****g,128.43
Pulp Fiction,word,m**********r,128.53
Pulp Fiction,word,m**********r,128.53
Pulp Fiction,word,f**k,128.67
Pulp Fiction,word,m**********r,128.68
Pulp Fiction,word,f*****g,128.73
Pulp Fiction,word,n***** ,128.78
Pulp Fiction,word,d***s,129.12
Pulp Fiction,word,s**t,129.52
Pulp Fiction,word,a*s,129.33
Pulp Fiction,word,g*****n,129.50
Pulp Fiction,word,s**t,129.83
Pulp Fiction,word,g*****n,130.08
Pulp Fiction,word,f*****g,130.10
Pulp Fiction,word,f**k,130.22
Pulp Fiction,word,f**k,130.22
Pulp Fiction,word,d**n,130.25
Pulp Fiction,word,g*****n,130.30
Pulp Fiction,word,m**********r,130.90
Pulp Fiction,word,f*****g,131.50
Pulp Fiction,word,s**t,131.57
Pulp Fiction,word,f*****g,131.85
Pulp Fiction,word,f*****g,133.48
Pulp Fiction,word,f*****g,133.55
Pulp Fiction,word,f*****g,133.63
Pulp Fiction,word,m***********s,134.00
Pulp Fiction,word,s**t,134.05
Pulp Fiction,word,m***********g,134.55
Pulp Fiction,word,s**t,134.85
Pulp Fiction,word,s**t,135.35
Pulp Fiction,word,s**t,135.38
Pulp Fiction,word,f*****g,135.47
Pulp Fiction,word,s**t,135.48
Pulp Fiction,word,f*****g,135.77
Pulp Fiction,word,f**k,135.93
Pulp Fiction,word,s**t,136.60
Pulp Fiction,word,f*****g,136.80
Pulp Fiction,word,f*****g,137.05
Pulp Fiction,word,s**t,137.22
Pulp Fiction,word,f**k,137.57
Pulp Fiction,word,f*****g,137.93
Pulp Fiction,word,m***********s,138.00
Pulp Fiction,word,f**k,138.10
Pulp Fiction,word,f*****g,138.22
Pulp Fiction,word,f**k,138.23
Pulp Fiction,word,f**k,138.28
Pulp Fiction,word,f*****g,138.30
Pulp Fiction,word,f*****g,138.33
Pulp Fiction,word,f*****g,138.37
Pulp Fiction,word,f**k,138.43
Pulp Fiction,word,f*****g,138.48
Pulp Fiction,word,f*****g,138.65
Pulp Fiction,word,f*****g,138.68
Pulp Fiction,word,f**k,138.87
Pulp Fiction,word,f*****g,139.00
Pulp Fiction,word,f**k,139.23
Pulp Fiction,word,f*****g,139.53
Pulp Fiction,word,f*****g,139.60
Pulp Fiction,word,f*****g,139.75
Pulp Fiction,word,f*****g,139.85
Pulp Fiction,word,f*****g,139.97
Pulp Fiction,word,f**k,140.05
Pulp Fiction,word,s**t,140.72
Pulp Fiction,word,f*****g,141.05
Pulp Fiction,word,f**k,141.15
Pulp Fiction,word,g*****n,141.18
Pulp Fiction,word,f*****g,141.43
Pulp Fiction,word,g*****n,142.23
Pulp Fiction,word,b***h,142.37
Pulp Fiction,word,b***h,142.40
Pulp Fiction,word,b***h,142.42
Pulp Fiction,word,f*****g,142.45
Pulp Fiction,word,b***h,142.45
Pulp Fiction,word,f*****g,142.50
Pulp Fiction,word,b***h,142.50
Pulp Fiction,word,m***********s,143.77
Pulp Fiction,word,m***********s,143.80
Pulp Fiction,word,a***s,144.25
Pulp Fiction,word,f*****g,144.27
Pulp Fiction,word,s**t,144.30
Pulp Fiction,word,s**t,144.48
Pulp Fiction,word,a*s,144.53
Pulp Fiction,word,g*****n,144.82
Pulp Fiction,word,m**********r,145.38
Pulp Fiction,word,m**********r,145.68
Pulp Fiction,word,f*****g,146.23
Pulp Fiction,word,g*****n,146.30
Pulp Fiction,word,m***********g,146.32
Pulp Fiction,word,f**k,146.35
Pulp Fiction,word,a*s,146.67
Pulp Fiction,word,s**t,147.43
Pulp Fiction,word,a*s,147.48
Pulp Fiction,word,s**t,147.58
Pulp Fiction,word,m**********r,147.60
Pulp Fiction,word,a*s,147.62
Pulp Fiction,word,s**t,147.65
Pulp Fiction,word,a*s,147.90
Pulp Fiction,word,s**t,148.15
Kill Bill: Vol. 1,word,b***h,7.12
Kill Bill: Vol. 1,word,a*s,8.10
Kill Bill: Vol. 1,word,d**n,8.12
Kill Bill: Vol. 1,word,b***h,10.45
Kill Bill: Vol. 1,word,s**t,10.50
Kill Bill: Vol. 1,word,f****d,10.95
Kill Bill: Vol. 1,word,f****d,10.98
Kill Bill: Vol. 1,word,b***h,11.87
Kill Bill: Vol. 1,word,g*****n,12.17
Kill Bill: Vol. 1,word,f*****g,12.17
Kill Bill: Vol. 1,word,b***h,12.48
Kill Bill: Vol. 1,word,f**k,13.07
Kill Bill: Vol. 1,word,b***h,13.08
Kill Bill: Vol. 1,word,s**t,13.13
Kill Bill: Vol. 1,word,m***********g,13.18
Kill Bill: Vol. 1,word,a*s,13.18
Kill Bill: Vol. 1,word,m***********g,13.28
Kill Bill: Vol. 1,word,b***h,13.42
Kill Bill: Vol. 1,death,,13.53
Kill Bill: Vol. 1,word,g*****n,17.20
Kill Bill: Vol. 1,word,h**l,17.58
Kill Bill: Vol. 1,word,g*****n,18.02
Kill Bill: Vol. 1,word,s**t,18.07
Kill Bill: Vol. 1,word,g*****n,19.32
Kill Bill: Vol. 1,word,c********r,19.73
Kill Bill: Vol. 1,word,f**k,22.93
Kill Bill: Vol. 1,word,s**t,23.40
Kill Bill: Vol. 1,word,s**t,23.45
Kill Bill: Vol. 1,word,f*****g,25.02
Kill Bill: Vol. 1,word,s******d,25.12
Kill Bill: Vol. 1,word,f**k,28.03
Kill Bill: Vol. 1,word,c**t,28.43
Kill Bill: Vol. 1,word,s**t,28.88
Kill Bill: Vol. 1,word,g*****n,29.37
Kill Bill: Vol. 1,death,,29.75
Kill Bill: Vol. 1,word,b******t,31.07
Kill Bill: Vol. 1,word,s**t,31.32
Kill Bill: Vol. 1,word,f**k,31.42
Kill Bill: Vol. 1,word,f**k,31.60
Kill Bill: Vol. 1,death,,31.68
Kill Bill: Vol. 1,word,p***y,32.12
Kill Bill: Vol. 1,word,f****r,32.15
Kill Bill: Vol. 1,word,c***s,35.15
Kill Bill: Vol. 1,word,d***s,35.22
Kill Bill: Vol. 1,death,,37.65
Kill Bill: Vol. 1,death,,39.57
Kill Bill: Vol. 1,death,,41.03
Kill Bill: Vol. 1,death,,42.57
Kill Bill: Vol. 1,death,,42.77
Kill Bill: Vol. 1,death,,43.48
Kill Bill: Vol. 1,word,s**t,46.45
Kill Bill: Vol. 1,word,b*****d,46.47
Kill Bill: Vol. 1,word,a*s,46.63
Kill Bill: Vol. 1,word,g*****n,47.97
Kill Bill: Vol. 1,word,h**l,48.03
Kill Bill: Vol. 1,word,d**n,48.60
Kill Bill: Vol. 1,death,,60.57
Kill Bill: Vol. 1,word,b*****d,62.33
Kill Bill: Vol. 1,word,f******e,62.35
Kill Bill: Vol. 1,word,b***h,62.87
Kill Bill: Vol. 1,death,,62.97
Kill Bill: Vol. 1,word,f*****g,64.20
Kill Bill: Vol. 1,word,f****r,64.23
Kill Bill: Vol. 1,word,b*****s,64.32
Kill Bill: Vol. 1,word,f*****g,64.38
Kill Bill: Vol. 1,word,g*****n,73.48
Kill Bill: Vol. 1,death,,75.77
Kill Bill: Vol. 1,death,,76.02
Kill Bill: Vol. 1,death,,76.02
Kill Bill: Vol. 1,death,,76.02
Kill Bill: Vol. 1,death,,76.48
Kill Bill: Vol. 1,death,,77.02
Kill Bill: Vol. 1,death,,80.32
Kill Bill: Vol. 1,death,,82.95
Kill Bill: Vol. 1,death,,82.98
Kill Bill: Vol. 1,death,,83.00
Kill Bill: Vol. 1,death,,83.03
Kill Bill: Vol. 1,death,,83.05
Kill Bill: Vol. 1,death,,83.05
Kill Bill: Vol. 1,death,,83.05
Kill Bill: Vol. 1,death,,83.08
Kill Bill: Vol. 1,death,,83.12
Kill Bill: Vol. 1,death,,83.18
Kill Bill: Vol. 1,death,,83.38
Kill Bill: Vol. 1,death,,83.42
Kill Bill: Vol. 1,death,,83.48
Kill Bill: Vol. 1,death,,83.65
Kill Bill: Vol. 1,death,,83.72
Kill Bill: Vol. 1,death,,83.83
Kill Bill: Vol. 1,death,,83.88
Kill Bill: Vol. 1,death,,83.93
Kill Bill: Vol. 1,death,,84.05
Kill Bill: Vol. 1,death,,84.18
Kill Bill: Vol. 1,death,,84.23
Kill Bill: Vol. 1,death,,84.27
Kill Bill: Vol. 1,death,,84.58
Kill Bill: Vol. 1,death,,84.92
Kill Bill: Vol. 1,death,,84.92
Kill Bill: Vol. 1,death,,85.00
Kill Bill: Vol. 1,death,,85.08
Kill Bill: Vol. 1,death,,85.10
Kill Bill: Vol. 1,death,,85.20
Kill Bill: Vol. 1,death,,85.25
Kill Bill: Vol. 1,death,,85.25
Kill Bill: Vol. 1,death,,85.28
Kill Bill: Vol. 1,death,,85.38
Kill Bill: Vol. 1,death,,85.47
Kill Bill: Vol. 1,death,,85.98
Kill Bill: Vol. 1,death,,86.05
Kill Bill: Vol. 1,death,,86.15
Kill Bill: Vol. 1,death,,86.20
Kill Bill: Vol. 1,death,,86.27
Kill Bill: Vol. 1,death,,86.35
Kill Bill: Vol. 1,death,,86.40
Kill Bill: Vol. 1,death,,87.52
Kill Bill: Vol. 1,death,,87.63
Kill Bill: Vol. 1,word,f*****g,88.18
Kill Bill: Vol. 1,death,,88.95
Kill Bill: Vol. 1,death,,97.60
Kill Bill: Vol. 1,word,h**l,100.10
Kill Bill: Vol. 2,word,h**l,1.18
Kill Bill: Vol. 2,word,b***h,4.83
Kill Bill: Vol. 2,word,a*s,9.02
Kill Bill: Vol. 2,word,c**********y,9.62
Kill Bill: Vol. 2,word,g*****n,11.38
Kill Bill: Vol. 2,word,d**n,12.82
Kill Bill: Vol. 2,death,,14.38
Kill Bill: Vol. 2,death,,14.38
Kill Bill: Vol. 2,death,,14.38
Kill Bill: Vol. 2,death,,14.38
Kill Bill: Vol. 2,death,,14.38
Kill Bill: Vol. 2,death,,14.38
Kill Bill: Vol. 2,death,,14.38
Kill Bill: Vol. 2,death,,14.38
Kill Bill: Vol. 2,death,,14.38
Kill Bill: Vol. 2,word,j**s,15.53
Kill Bill: Vol. 2,word,j********),17.33
Kill Bill: Vol. 2,word,f*****g,18.70
Kill Bill: Vol. 2,word,a*s,18.72
Kill Bill: Vol. 2,word,f*****g,19.37
Kill Bill: Vol. 2,word,a*****e,20.17
Kill Bill: Vol. 2,word,f*****g,20.30
Kill Bill: Vol. 2,word,f*****g,20.57
Kill Bill: Vol. 2,word,f*****g,20.98
Kill Bill: Vol. 2,word,f*****g,21.37
Kill Bill: Vol. 2,word,f*****g,21.42
Kill Bill: Vol. 2,word,f*****g,21.52
Kill Bill: Vol. 2,word,s**t,21.80
Kill Bill: Vol. 2,word,s****y,22.50
Kill Bill: Vol. 2,word,a*s,26.62
Kill Bill: Vol. 2,word,s**t,27.03
Kill Bill: Vol. 2,word,b***h,28.93
Kill Bill: Vol. 2,word,a*s,29.92
Kill Bill: Vol. 2,word,d**n,30.47
Kill Bill: Vol. 2,word,b***h,33.02
Kill Bill: Vol. 2,word,p***y,33.15
Kill Bill: Vol. 2,word,p***y,33.23
Kill Bill: Vol. 2,word,a*s,34.60
Kill Bill: Vol. 2,word,g*****n,34.70
Kill Bill: Vol. 2,word,f*****g,34.77
Kill Bill: Vol. 2,word,b******s,44.12
Kill Bill: Vol. 2,word,f****r,44.65
Kill Bill: Vol. 2,word,a*s,47.13
Kill Bill: Vol. 2,word,g*****n,49.20
Kill Bill: Vol. 2,word,j**s,49.20
Kill Bill: Vol. 2,word,g*****n,50.93
Kill Bill: Vol. 2,word,f****d,65.67
Kill Bill: Vol. 2,word,h******t,68.40
Kill Bill: Vol. 2,word,s**t,72.45
Kill Bill: Vol. 2,death,,72.67
Kill Bill: Vol. 2,word,b***h,78.90
Kill Bill: Vol. 2,word,f*****g,79.88
Kill Bill: Vol. 2,word,b***h,79.88
Kill Bill: Vol. 2,word,f*****g,79.93
Kill Bill: Vol. 2,word,f**k,79.93
Kill Bill: Vol. 2,word,f*****g,80.28
Kill Bill: Vol. 2,word,f*****g,80.63
Kill Bill: Vol. 2,word,s**t,80.75
Kill Bill: Vol. 2,word,p***y,85.35
Kill Bill: Vol. 2,word,p***y,85.40
Kill Bill: Vol. 2,word,f*****g,102.12
Kill Bill: Vol. 2,word,g*****n,103.23
Kill Bill: Vol. 2,word,f**k,103.28
Kill Bill: Vol. 2,word,s**t,104.63
Kill Bill: Vol. 2,word,a*s,107.43
Kill Bill: Vol. 2,word,f**k,110.23
Kill Bill: Vol. 2,word,f*****g,110.93
Kill Bill: Vol. 2,word,b***h,110.97
Kill Bill: Vol. 2,word,f*****g,111.05
Kill Bill: Vol. 2,word,b******t,111.58
Kill Bill: Vol. 2,word,s******s,111.92
Kill Bill: Vol. 2,word,f*****g,112.52
Kill Bill: Vol. 2,word,s**t,112.52
Kill Bill: Vol. 2,word,f*****g,116.28
Kill Bill: Vol. 2,word,a******s,116.28
Kill Bill: Vol. 2,word,f*****g,116.57
Kill Bill: Vol. 2,word,b*****d,117.25
Kill Bill: Vol. 2,word,b*****d,117.35
Kill Bill: Vol. 2,word,c**t,119.58
Kill Bill: Vol. 2,death,,121.12
Inglorious Basterds,death,,20.35
Inglorious Basterds,death,,20.35
Inglorious Basterds,death,,20.35
Inglorious Basterds,death,,20.35
Inglorious Basterds,word,h**l,22.20
Inglorious Basterds,word,g*****n,22.22
Inglorious Basterds,word,f*****g,22.32
Inglorious Basterds,word,b***h,22.55
Inglorious Basterds,death,,28.57
Inglorious Basterds,death,,28.63
Inglorious Basterds,death,,28.80
Inglorious Basterds,death,,29.07
Inglorious Basterds,death,,29.22
Inglorious Basterds,death,,29.23
Inglorious Basterds,death,,29.25
Inglorious Basterds,death,,29.93
Inglorious Basterds,word,f*****g,30.93
Inglorious Basterds,word,g*****n,31.05
Inglorious Basterds,word,g*****n,32.52
Inglorious Basterds,word,a*s,32.65
Inglorious Basterds,word,f**k,32.97
Inglorious Basterds,death,,34.77
Inglorious Basterds,word,s******g,34.90
Inglorious Basterds,word,f*****g,34.97
Inglorious Basterds,word,f*****g,35.05
Inglorious Basterds,word,f*****g,35.10
Inglorious Basterds,death,,35.17
Inglorious Basterds,word,d**n,35.20
Inglorious Basterds,word,f**k,35.30
Inglorious Basterds,word,a*s,48.17
Inglorious Basterds,word,n**** ,48.68
Inglorious Basterds,word,s**t,51.48
Inglorious Basterds,word,h**l,52.55
Inglorious Basterds,word,n**** ,58.43
Inglorious Basterds,word,n**** ,59.38
Inglorious Basterds,word,n**** ,59.57
Inglorious Basterds,word,f**k,61.83
Inglorious Basterds,word,g*****n,69.48
Inglorious Basterds,word,f*****g,69.50
Inglorious Basterds,word,s***w,73.00
Inglorious Basterds,word,a*s,75.83
Inglorious Basterds,word,n**** ,86.97
Inglorious Basterds,word,s**t,90.53
Inglorious Basterds,word,h**l,92.03
Inglorious Basterds,word,d**n,92.27
Inglorious Basterds,death,,92.68
Inglorious Basterds,death,,92.68
Inglorious Basterds,death,,92.70
Inglorious Basterds,death,,92.72
Inglorious Basterds,death,,92.73
Inglorious Basterds,death,,92.75
Inglorious Basterds,death,,92.77
Inglorious Basterds,death,,92.83
Inglorious Basterds,death,,92.87
Inglorious Basterds,death,,92.87
Inglorious Basterds,word,f*****g,96.87
Inglorious Basterds,death,,96.95
Inglorious Basterds,word,g*****n,97.12
Inglorious Basterds,word,f**k,97.53
Inglorious Basterds,word,h**l,100.97
Inglorious Basterds,word,d**n,101.00
Inglorious Basterds,word,f**k,101.82
Inglorious Basterds,word,a*s,102.68
Inglorious Basterds,word,s**t,103.40
Inglorious Basterds,word,f*****g,103.82
Inglorious Basterds,death,,104.60
Inglorious Basterds,death,,104.60
Inglorious Basterds,death,,104.60
Inglorious Basterds,death,,104.60
Inglorious Basterds,word,f****r,107.77
Inglorious Basterds,word,f**k,107.82
Inglorious Basterds,word,a*s,111.43
Inglorious Basterds,death,,121.13
Inglorious Basterds,word,f*****g,121.53
Inglorious Basterds,word,s******d,121.53
Inglorious Basterds,word,f**k,121.55
Inglorious Basterds,word,f**k,121.57
Inglorious Basterds,word,s******d,121.62
Inglorious Basterds,word,f**k,121.63
Inglorious Basterds,word,f**k,121.68
Inglorious Basterds,word,g*****n,121.77
Inglorious Basterds,word,b*****s,121.78
Inglorious Basterds,word,g*****n,121.87
Inglorious Basterds,word,d**n,124.72
Inglorious Basterds,word,s**t,137.82
Inglorious Basterds,word,a*s,138.93
Inglorious Basterds,death,,141.47
Inglorious Basterds,death,,141.53
Inglorious Basterds,death,,142.42
Inglorious Basterds,death,,142.52
Inglorious Basterds,death,,144.17
Inglorious Basterds,death,,144.17
Inglorious Basterds,death,,144.20
Inglorious Basterds,death,,144.63
Inglorious Basterds,death,,144.63
Inglorious Basterds,death,,144.65
Inglorious Basterds,death,,144.67
Inglorious Basterds,death,,144.68
Inglorious Basterds,death,,144.85
Inglorious Basterds,death,,144.85
Inglorious Basterds,death,,144.85
Inglorious Basterds,death,,145.10
Inglorious Basterds,death,,145.60
Inglorious Basterds,death,,147.37
Inglorious Basterds,word,f**k,147.62
Inglorious Basterds,word,g*****n,148.73
Django Unchained,word,g*****n,7.23
Django Unchained,death,,7.75
Django Unchained,word,g*****n,8.37
Django Unchained,word,b***h,8.38
Django Unchained,word,d**n,8.65
Django Unchained,word,f*****g,8.87
Django Unchained,word,d**n,8.88
Django Unchained,word,n***** ,9.80
Django Unchained,word,g*****n,10.07
Django Unchained,word,h**l,10.53
Django Unchained,death,,12.63
Django Unchained,word,n***** ,13.57
Django Unchained,word,n***** ,14.07
Django Unchained,word,h**l,14.75
Django Unchained,word,n***** ,14.78
Django Unchained,word,a*s,19.37
Django Unchained,death,,19.62
Django Unchained,word,g*****n,20.25
Django Unchained,word,n***** ,20.47
Django Unchained,word,h**l,22.67
Django Unchained,word,n***** ,24.98
Django Unchained,word,n***** ,28.55
Django Unchained,word,n***** ,28.65
Django Unchained,word,n***** ,28.80
Django Unchained,word,n***** ,29.38
Django Unchained,word,n***** ,29.50
Django Unchained,word,n***** ,29.65
Django Unchained,word,n***** ,31.07
Django Unchained,word,n***** ,31.10
Django Unchained,word,d**n,33.12
Django Unchained,death,,36.47
Django Unchained,word,g*****n,36.55
Django Unchained,word,b***h,36.57
Django Unchained,death,,37.45
Django Unchained,death,,38.03
Django Unchained,word,b*****s,40.92
Django Unchained,word,n***** ,41.68
Django Unchained,word,n***** ,42.02
Django Unchained,word,f*****g,42.23
Django Unchained,word,s**t,42.23
Django Unchained,word,f*****g,42.33
Django Unchained,word,s**t,42.38
Django Unchained,word,g*****n,42.45
Django Unchained,word,s**t,42.47
Django Unchained,word,g*****n,42.50
Django Unchained,word,s**t,43.12
Django Unchained,word,f*****g,43.22
Django Unchained,word,f*****g,43.25
Django Unchained,word,f*****g,43.27
