movie,type,word,minutes_in
Django Unchained,word,f**k,43.28
Django Unchained,word,b*****s,43.42
Django Unchained,word,n***** ,43.65
Django Unchained,word,g*****n,44.30
Django Unchained,word,f*****g,44.42
Django Unchained,word,s**t,44.55
Django Unchained,word,n***** ,44.58
Django Unchained,word,n***** ,44.63
Django Unchained,word,n***** ,44.67
Django Unchained,word,s**t,45.50
Django Unchained,death,,45.78
Django Unchained,word,h**l,47.65
Django Unchained,word,h**l,48.30
Django Unchained,word,d**n,53.08
Django Unchained,death,,55.07
Django Unchained,death,,56.58
Django Unchained,death,,56.62
Django Unchained,death,,56.63
Django Unchained,death,,56.65
Django Unchained,word,n***** ,59.42
Django Unchained,word,g*******d,59.65
Django Unchained,word,n***** ,59.75
Django Unchained,word,f**k,60.50
Django Unchained,word,f*****g,62.22
Django Unchained,word,n***** ,63.20
Django Unchained,word,n***** ,64.78
Django Unchained,death,,66.90
Django Unchained,word,n***** ,70.10
Django Unchained,word,n***** ,71.17
Django Unchained,word,n***** ,71.20
Django Unchained,word,n***** ,71.23
Django Unchained,word,n***** ,71.28
Django Unchained,word,n***** ,71.35
Django Unchained,word,n***** ,71.87
Django Unchained,word,n***** ,73.17
Django Unchained,word,n***** ,73.23
Django Unchained,word,n***** ,73.32
Django Unchained,word,n***** ,73.73
Django Unchained,word,n***** ,74.00
Django Unchained,word,n***** ,74.40
Django Unchained,word,g*****n,74.77
Django Unchained,word,n***** ,74.83
Django Unchained,word,h**l,75.67
Django Unchained,word,g*****n,76.20
Django Unchained,word,n***** ,76.30
Django Unchained,word,n***** ,76.37
Django Unchained,word,a*s,76.45
Django Unchained,word,g*****n,76.45
Django Unchained,word,h**l,76.92
Django Unchained,word,n***** ,78.48
Django Unchained,word,a*s,79.57
Django Unchained,word,g*****n,79.63
Django Unchained,word,g*****n,79.77
Django Unchained,word,n***** ,79.80
Django Unchained,word,n***** ,81.32
Django Unchained,word,g*****n,81.68
Django Unchained,word,n***** ,82.98
Django Unchained,word,n***** ,83.47
Django Unchained,word,n***** ,83.52
Django Unchained,word,n***** ,83.68
Django Unchained,death,,84.38
Django Unchained,word,n***** ,84.47
Django Unchained,word,a*s,88.32
Django Unchained,word,n***** ,88.35
Django Unchained,word,n***** ,88.75
Django Unchained,word,a*s,88.97
Django Unchained,word,n***** ,89.13
Django Unchained,word,n***** ,89.13
Django Unchained,word,n***** ,89.35
Django Unchained,word,b*****d,89.52
Django Unchained,word,n***** ,89.62
Django Unchained,word,a*s,90.03
Django Unchained,word,m**********r,90.03
Django Unchained,word,g*****n,90.17
Django Unchained,word,n***** ,90.32
Django Unchained,word,g*****n,90.37
Django Unchained,word,n***** ,90.42
Django Unchained,word,s**t,90.43
Django Unchained,word,a*s,90.88
Django Unchained,word,n***** ,91.00
Django Unchained,word,n***** ,91.02
Django Unchained,word,n***** ,91.17
Django Unchained,word,n***** ,91.18
Django Unchained,word,a*s,92.12
Django Unchained,word,d**n,92.23
Django Unchained,word,d**n,92.25
Django Unchained,word,s**t,92.27
Django Unchained,word,d**n,92.33
Django Unchained,word,b***h,92.37
Django Unchained,word,n***** ,92.53
Django Unchained,word,n***** ,92.67
Django Unchained,word,a*s,92.78
Django Unchained,word,a*s,93.22
Django Unchained,word,n***** ,96.73
Django Unchained,word,a*s,101.02
Django Unchained,word,n***** ,101.48
Django Unchained,word,n***** ,101.97
Django Unchained,word,n***** ,102.07
Django Unchained,word,n***** ,102.32
Django Unchained,word,n***** ,102.60
Django Unchained,word,n***** ,102.78
Django Unchained,word,n***** ,102.83
Django Unchained,word,n***** ,103.02
Django Unchained,word,n***** ,103.15
Django Unchained,word,n***** ,103.20
Django Unchained,word,h**l,103.83
Django Unchained,word,n***** ,104.23
Django Unchained,word,n***** ,104.27
Django Unchained,word,a*s,104.35
Django Unchained,word,n***** ,104.90
Django Unchained,word,b***h,104.97
Django Unchained,word,n***** ,105.62
Django Unchained,word,n***** ,106.12
Django Unchained,word,a*s,108.38
Django Unchained,word,n***** ,108.48
Django Unchained,word,n***** ,108.65
Django Unchained,word,n***** ,109.12
Django Unchained,word,n***** ,109.18
Django Unchained,word,n***** ,109.20
Django Unchained,word,g*****n,109.33
Django Unchained,word,g*****n,111.33
Django Unchained,word,d**n,111.53
Django Unchained,word,n***** ,112.08
Django Unchained,word,s**t,112.08
Django Unchained,word,f****d,112.08
Django Unchained,word,m***********s,113.05
Django Unchained,word,h**l,113.22
Django Unchained,word,a*s,113.25
Django Unchained,word,n***** ,113.50
Django Unchained,word,n***** ,113.97
Django Unchained,word,n***** ,114.05
Django Unchained,word,f**k,114.15
Django Unchained,word,b***h,114.18
Django Unchained,word,g*****n,114.93
Django Unchained,word,b*****s,115.02
Django Unchained,word,b*****s,115.07
Django Unchained,word,d**n,116.65
Django Unchained,word,g*****n,117.85
Django Unchained,word,j*****s,120.65
Django Unchained,word,a*s,121.12
Django Unchained,word,g*****n,121.12
Django Unchained,word,n***** ,121.37
Django Unchained,word,n***** ,121.67
Django Unchained,word,n***** ,122.45
Django Unchained,word,g*****n,122.60
Django Unchained,word,a*s,122.63
Django Unchained,word,n***** ,123.42
Django Unchained,word,s**t,130.07
Django Unchained,word,n***** ,130.38
Django Unchained,word,a*s,130.45
Django Unchained,death,,131.27
Django Unchained,death,,131.53
Django Unchained,death,,131.72
Django Unchained,death,,131.80
Django Unchained,death,,131.83
Django Unchained,death,,131.92
Django Unchained,death,,132.05
Django Unchained,death,,132.13
Django Unchained,death,,132.13
Django Unchained,death,,132.13
Django Unchained,word,f*****g,132.22
Django Unchained,word,n***** ,131.73
Django Unchained,word,s**t,132.10
Django Unchained,word,b***h,132.12
Django Unchained,word,f*****g,132.22
Django Unchained,word,d**n,132.30
Django Unchained,word,b***h,132.32
Django Unchained,word,f*****g,132.35
Django Unchained,word,d**n,132.37
Django Unchained,word,f**k,132.42
Django Unchained,word,f**k,132.53
Django Unchained,word,n***** ,132.55
Django Unchained,death,,133.08
Django Unchained,word,n***** ,133.17
Django Unchained,word,m**********r,133.27
Django Unchained,death,,133.38
Django Unchained,death,,133.38
Django Unchained,word,s**t,133.42
Django Unchained,death,,133.47
Django Unchained,death,,133.50
Django Unchained,death,,133.52
Django Unchained,death,,133.65
Django Unchained,death,,133.83
Django Unchained,death,,133.87
Django Unchained,word,s**t,134.40
Django Unchained,word,g*****n,134.77
Django Unchained,word,g*****n,135.18
Django Unchained,word,h*******t,135.43
Django Unchained,word,a*s,135.65
Django Unchained,word,g*****n,135.70
Django Unchained,word,b***h,135.78
Django Unchained,word,n***** ,136.20
Django Unchained,word,n***** ,138.30
Django Unchained,word,a*s,140.23
Django Unchained,word,m***********s,140.25
Django Unchained,word,a*s,140.43
Django Unchained,word,f*****g,140.50
Django Unchained,word,n***** ,140.68
Django Unchained,word,s**t,140.93
Django Unchained,word,n***** ,140.97
Django Unchained,word,s**t,141.22
Django Unchained,word,h**l,141.25
Django Unchained,word,n***** ,141.27
Django Unchained,word,a*s,141.52
Django Unchained,word,a*s,142.42
Django Unchained,word,n***** ,142.43
Django Unchained,word,f**k,143.68
Django Unchained,word,f**k,144.20
Django Unchained,word,a*s,144.58
Django Unchained,word,b*****s,144.77
Django Unchained,word,g*****n,145.12
Django Unchained,word,f*****g,145.17
Django Unchained,word,s**t,145.22
Django Unchained,word,a*s,145.53
Django Unchained,word,f*****g,147.20
Django Unchained,word,d**n,147.23
Django Unchained,word,n***** ,147.48
Django Unchained,word,f**k,147.62
Django Unchained,word,g*****n,148.43
Django Unchained,word,n***** ,148.57
Django Unchained,word,f*****g,149.02
Django Unchained,death,,149.10
Django Unchained,death,,149.10
Django Unchained,death,,149.13
Django Unchained,word,g*****n,152.23
Django Unchained,word,m**********r,152.35
Django Unchained,death,,152.37
Django Unchained,death,,152.38
Django Unchained,death,,152.40
Django Unchained,death,,152.40
Django Unchained,death,,152.47
Django Unchained,death,,152.47
Django Unchained,death,,152.50
Django Unchained,death,,156.77
Django Unchained,word,b***h,157.30
Django Unchained,death,,157.37
Django Unchained,death,,157.85
Django Unchained,word,n***** ,158.62
Django Unchained,word,n***** ,158.65
Django Unchained,word,s**t,158.78
Django Unchained,word,n***** ,158.78
Django Unchained,word,m**********r,158.90
Django Unchained,word,d**n,158.92
Django Unchained,word,n***** ,158.98
Django Unchained,word,h*******t,159.18
Django Unchained,word,n***** ,159.25
Django Unchained,word,b***h,159.33
Django Unchained,word,m**********r,159.37
Django Unchained,word,n***** ,159.42
Django Unchained,word,a*s,159.53
Django Unchained,word,n***** ,159.58
Django Unchained,word,n***** ,159.65
Django Unchained,word,a*s,159.70
Django Unchained,word,a*s,159.77
Django Unchained,word,n***** ,159.80
Django Unchained,word,f****d,159.83
Django Unchained,word,n***** ,159.88
Django Unchained,word,n***** ,160.20
Django Unchained,word,a*s,160.28
Django Unchained,death,,160.45
Jackie Brown,word,a*s,4.38
Jackie Brown,word,s**t,4.53
Jackie Brown,word,s**t,4.63
Jackie Brown,word,m**********r,4.85
Jackie Brown,word,s**t,4.95
Jackie Brown,word,s**t,5.00
Jackie Brown,word,m**********r,5.28
Jackie Brown,word,n***** ,5.37
Jackie Brown,word,n***** ,5.45
Jackie Brown,word,f*****g,5.53
Jackie Brown,word,d**n,5.60
Jackie Brown,word,n***** ,5.67
Jackie Brown,word,s**t,5.70
Jackie Brown,word,n***** ,6.02
Jackie Brown,word,m**********r,6.08
Jackie Brown,word,s**t,6.18
Jackie Brown,word,m**********r,6.37
Jackie Brown,word,a*s,6.70
Jackie Brown,word,s**t,7.45
Jackie Brown,word,s**t,8.35
Jackie Brown,word,n***** ,8.58
Jackie Brown,word,n***** ,8.62
Jackie Brown,word,n***** ,8.65
Jackie Brown,word,m***********g,8.82
Jackie Brown,word,m***********s,9.23
Jackie Brown,word,b***h,9.97
Jackie Brown,word,f**k,10.08
Jackie Brown,word,f**k,10.12
Jackie Brown,word,g*****n,10.20
Jackie Brown,word,n***** ,10.20
Jackie Brown,word,g*****n,10.25
Jackie Brown,word,m***********s,10.50
Jackie Brown,word,s**t,10.52
Jackie Brown,word,m***********g,10.53
Jackie Brown,word,f**k,10.58
Jackie Brown,word,n***** ,12.12
Jackie Brown,word,s**t,12.82
Jackie Brown,word,f**k,12.82
Jackie Brown,word,a*s,13.10
Jackie Brown,word,f**k,15.63
Jackie Brown,word,n***** ,15.68
Jackie Brown,word,n***** ,15.72
Jackie Brown,word,a*s,15.98
Jackie Brown,word,m***********g,16.03
Jackie Brown,word,n***** ,16.10
Jackie Brown,word,a*s,16.20
Jackie Brown,word,n***** ,16.23
Jackie Brown,word,g*****n,16.25
Jackie Brown,word,s**t,16.28
Jackie Brown,word,a*s,16.30
Jackie Brown,word,a*s,16.33
Jackie Brown,word,m***********g,16.35
Jackie Brown,word,n***** ,16.38
Jackie Brown,word,m**********r,16.47
Jackie Brown,word,h**l,16.52
Jackie Brown,word,s**t,16.55
Jackie Brown,word,a*s,16.58
Jackie Brown,word,s**t,16.65
Jackie Brown,word,n***** ,16.77
Jackie Brown,word,f*****g,16.87
Jackie Brown,word,n***** ,17.12
Jackie Brown,word,a*s,17.22
Jackie Brown,word,n***** ,17.25
Jackie Brown,word,f**k,17.30
Jackie Brown,word,s**t,17.40
Jackie Brown,word,f*****g,17.42
Jackie Brown,word,a*s,17.48
Jackie Brown,word,f*****g,17.52
Jackie Brown,word,n***** ,17.82
Jackie Brown,word,n***** ,17.82
Jackie Brown,word,n***** ,17.85
Jackie Brown,word,n***** ,17.90
Jackie Brown,word,n***** ,17.95
Jackie Brown,word,a*s,18.23
Jackie Brown,word,s**t,18.38
Jackie Brown,word,n***** ,18.80
Jackie Brown,word,s**t,19.07
Jackie Brown,word,m**********r,19.35
Jackie Brown,word,m**********r,19.45
Jackie Brown,word,f**k,19.47
Jackie Brown,word,s**t,19.47
Jackie Brown,word,f*****g,19.58
Jackie Brown,word,a*s,19.62
Jackie Brown,word,g*****n,19.72
Jackie Brown,word,g*****n,19.83
Jackie Brown,word,g*****n,19.93
Jackie Brown,word,a*s,19.95
Jackie Brown,word,n***** ,20.05
Jackie Brown,word,m**********r,20.12
Jackie Brown,word,a*s,20.17
Jackie Brown,word,g*****n,20.22
Jackie Brown,word,a*s,20.28
Jackie Brown,word,a*s,20.35
Jackie Brown,word,n***** ,20.38
Jackie Brown,word,f*****g,20.52
Jackie Brown,word,n***** ,20.57
Jackie Brown,word,s**t,20.58
Jackie Brown,word,f*****g,20.65
Jackie Brown,word,m**********r,21.05
Jackie Brown,word,m**********r,21.12
Jackie Brown,word,g*****n,21.13
Jackie Brown,word,m**********r,21.18
Jackie Brown,word,h**l,21.22
Jackie Brown,death,,23.08
Jackie Brown,word,n***** ,23.07
Jackie Brown,word,s**t,25.53
Jackie Brown,word,g*****n,26.13
Jackie Brown,word,m***********g,26.37
Jackie Brown,word,a*s,26.38
Jackie Brown,word,n***** ,27.07
Jackie Brown,word,f**k,27.08
Jackie Brown,word,n***** ,27.20
Jackie Brown,word,n***** ,27.22
Jackie Brown,word,n***** ,27.48
Jackie Brown,word,s****y,28.67
Jackie Brown,word,f*****g,28.72
Jackie Brown,word,g*****n,29.05
Jackie Brown,word,f*****g,29.72
Jackie Brown,word,f***s,30.63
Jackie Brown,word,s**t,30.63
Jackie Brown,word,s*******t,30.77
Jackie Brown,word,f*****g,30.78
Jackie Brown,word,s**t,30.80
Jackie Brown,word,f**k,31.97
Jackie Brown,word,s**t,32.13
Jackie Brown,word,s****y,32.40
Jackie Brown,word,g*****n,32.65
Jackie Brown,word,s**t,33.47
Jackie Brown,word,s**t,33.67
Jackie Brown,word,f*****g,36.40
Jackie Brown,word,s**t,36.42
Jackie Brown,word,s**t,36.52
Jackie Brown,word,s**t,36.97
Jackie Brown,word,s**t,37.00
Jackie Brown,word,h**l,37.13
Jackie Brown,word,m***********g,37.15
Jackie Brown,word,a*s,37.28
Jackie Brown,word,s**t,37.33
Jackie Brown,word,a*s,37.37
Jackie Brown,word,s**t,37.88
Jackie Brown,word,s**t,38.58
Jackie Brown,word,f**k,38.95
Jackie Brown,word,f*****g,38.98
Jackie Brown,word,s**t,39.30
Jackie Brown,word,s**t,39.35
Jackie Brown,word,b***h,44.32
Jackie Brown,word,a*s,45.38
Jackie Brown,word,h**l,48.10
Jackie Brown,word,a*s,48.10
Jackie Brown,word,a*s,48.17
Jackie Brown,word,s**t,48.35
Jackie Brown,word,d**n,48.52
Jackie Brown,word,s**t,48.53
Jackie Brown,word,s******d,48.60
Jackie Brown,word,s******d,50.45
Jackie Brown,word,d**k,50.88
Jackie Brown,word,n***** ,50.97
Jackie Brown,word,h**l,51.03
Jackie Brown,word,f**k,51.05
Jackie Brown,word,f**k,51.10
Jackie Brown,word,a*s,51.22
Jackie Brown,word,m***********s,51.32
Jackie Brown,word,f**k,51.40
Jackie Brown,word,d**n,51.42
Jackie Brown,word,a*s,51.45
Jackie Brown,word,f*****g,51.50
Jackie Brown,word,a*s,51.62
Jackie Brown,word,f**k,51.65
Jackie Brown,word,m***********g,51.80
Jackie Brown,word,m***********g,51.97
Jackie Brown,word,m***********g,53.17
Jackie Brown,word,a*s,57.42
Jackie Brown,word,f**k,57.93
Jackie Brown,word,a*s,59.12
Jackie Brown,word,s**t,60.20
Jackie Brown,word,s**t,61.53
Jackie Brown,word,a*s,61.93
Jackie Brown,word,g*****n,62.97
Jackie Brown,word,s**t,63.07
Jackie Brown,word,s**t,63.07
Jackie Brown,word,s**t,66.05
Jackie Brown,word,f*****g,67.82
Jackie Brown,word,f**k,67.95
Jackie Brown,word,d**n,69.70
Jackie Brown,word,n***** ,70.02
Jackie Brown,word,m***********s,70.03
Jackie Brown,word,a*s,70.05
Jackie Brown,word,b******t,70.10
Jackie Brown,word,m**********r,70.12
Jackie Brown,word,d**n,70.15
Jackie Brown,word,f**k,70.30
Jackie Brown,word,g*****n,70.45
Jackie Brown,word,f**k,70.80
Jackie Brown,word,f**k,70.90
Jackie Brown,word,a*s,70.93
Jackie Brown,word,s**t,71.20
Jackie Brown,word,f**k,71.23
Jackie Brown,word,d**n,71.67
Jackie Brown,word,f*****g,72.60
Jackie Brown,word,f**k,73.20
Jackie Brown,word,s**t,73.27
Jackie Brown,word,f**k,73.85
Jackie Brown,word,s**t,75.37
Jackie Brown,word,p***y,75.38
Jackie Brown,word,s**t,75.60
Jackie Brown,word,b***h,75.63
Jackie Brown,word,f*****g,75.63
Jackie Brown,word,f**k,75.70
Jackie Brown,word,n***** ,75.70
Jackie Brown,word,d**n,75.73
Jackie Brown,word,f**k,75.77
Jackie Brown,word,f****d,75.87
Jackie Brown,word,s**t,76.18
Jackie Brown,word,b*****s,76.32
Jackie Brown,word,a*s,76.72
Jackie Brown,word,a*s,76.92
Jackie Brown,word,b***h,77.05
Jackie Brown,word,f**k,77.35
Jackie Brown,word,b***h,77.47
Jackie Brown,word,a*s,79.37
Jackie Brown,word,s**t,80.33
Jackie Brown,word,f**k,81.00
Jackie Brown,word,s**t,81.02
Jackie Brown,word,s**t,83.92
Jackie Brown,word,s**t,88.68
Jackie Brown,word,s**t,88.83
Jackie Brown,word,h**l,92.38
Jackie Brown,word,h**l,92.38
Jackie Brown,word,h**l,92.43
Jackie Brown,word,s**t,92.52
Jackie Brown,word,s**t,92.55
Jackie Brown,word,g*****n,92.57
Jackie Brown,word,f**k,92.58
Jackie Brown,word,a*s,92.62
Jackie Brown,word,f*****g,92.63
Jackie Brown,word,f**k,92.65
Jackie Brown,word,a*s,92.70
Jackie Brown,word,s**t,92.82
Jackie Brown,word,a*s,92.97
Jackie Brown,word,d**n,93.03
Jackie Brown,word,s**t,94.13
Jackie Brown,word,a*s,94.27
Jackie Brown,word,a*s,94.77
Jackie Brown,word,d**n,94.98
Jackie Brown,word,s**t,95.07
Jackie Brown,word,m**********r,95.08
Jackie Brown,word,m**********r,95.13
Jackie Brown,word,s**t,96.70
Jackie Brown,word,f*****g,96.90
Jackie Brown,word,h**l,97.37
Jackie Brown,word,b***h,98.02
Jackie Brown,word,a*s,98.07
Jackie Brown,word,s**t,98.15
Jackie Brown,word,m***********g,98.17
Jackie Brown,word,g*****n,98.23
Jackie Brown,word,g*****n,98.45
Jackie Brown,word,b***h,98.45
Jackie Brown,word,f*****g,98.47
Jackie Brown,word,a*s,101.37
Jackie Brown,word,f**k,101.92
Jackie Brown,word,m***********g,101.98
Jackie Brown,word,b***h,102.07
Jackie Brown,word,f*****g,102.08
Jackie Brown,word,a*s,102.08
Jackie Brown,word,g*****n,102.10
Jackie Brown,word,a*s,102.32
Jackie Brown,word,f**k,102.33
Jackie Brown,word,a*s,105.27
Jackie Brown,word,f**k,106.32
Jackie Brown,word,g*****n,109.70
Jackie Brown,word,f**k,109.77
Jackie Brown,word,f*****g,109.82
Jackie Brown,word,s**t,109.97
Jackie Brown,word,b***h,110.13
Jackie Brown,word,f*****g,110.15
Jackie Brown,word,f*****g,110.52
Jackie Brown,word,f**k,111.27
Jackie Brown,word,f**k,111.83
Jackie Brown,word,g*****n,111.85
Jackie Brown,word,f*****g,111.90
Jackie Brown,word,f**k,111.97
Jackie Brown,word,f*****g,111.98
Jackie Brown,word,f**k,112.07
Jackie Brown,word,f**k,112.35
Jackie Brown,word,f*****g,113.18
Jackie Brown,death,,113.28
Jackie Brown,word,b***h,114.98
Jackie Brown,word,f*****g,115.00
Jackie Brown,word,f**k,116.07
Jackie Brown,word,f*****g,120.22
Jackie Brown,word,f*****g,120.35
Jackie Brown,word,f*****g,120.85
Jackie Brown,word,b***h,121.10
Jackie Brown,word,f*****g,121.87
Jackie Brown,word,f*****g,121.92
Jackie Brown,word,a*s,122.08
Jackie Brown,word,f**k,122.12
Jackie Brown,word,f**k,122.15
Jackie Brown,word,f**k,122.17
Jackie Brown,word,f*****g,121.20
Jackie Brown,word,s**t,122.28
Jackie Brown,word,b***h,123.32
Jackie Brown,word,s**t,123.63
Jackie Brown,word,m**********r,124.57
Jackie Brown,word,h**l,124.65
Jackie Brown,word,a*s,124.68
Jackie Brown,word,m***********s,124.75
Jackie Brown,word,f*****g,124.83
Jackie Brown,word,f*****g,124.85
Jackie Brown,word,f*****g,124.88
Jackie Brown,word,f*****g,124.90
Jackie Brown,word,g*****n,124.97
Jackie Brown,word,m**********r,125.07
Jackie Brown,word,a*s,125.10
Jackie Brown,word,s**t,125.12
Jackie Brown,word,f*****g,125.15
Jackie Brown,word,f**k,125.33
Jackie Brown,word,a*s,125.37
Jackie Brown,death,,125.43
Jackie Brown,word,s**t,126.42
Jackie Brown,word,f*****g,126.62
Jackie Brown,word,f*****g,127.07
Jackie Brown,word,f*****g,127.42
Jackie Brown,word,f*****g,128.38
Jackie Brown,word,m***********g,128.42
Jackie Brown,word,m**********r,128.47
Jackie Brown,word,f**k,129.17
Jackie Brown,word,f*****g,129.57
Jackie Brown,word,g*****n,130.90
Jackie Brown,word,m***********g,130.92
Jackie Brown,word,m***********g,131.00
Jackie Brown,word,m**********r,131.08
Jackie Brown,word,m**********r,131.18
Jackie Brown,word,s**t,131.22
Jackie Brown,word,n***** ,131.25
Jackie Brown,word,m**********r,131.28
Jackie Brown,word,g*****n,131.35
Jackie Brown,word,m**********r,131.38
Jackie Brown,word,s**t,131.40
Jackie Brown,word,g*****n,131.45
Jackie Brown,word,s**t,131.57
Jackie Brown,word,n***** ,131.80
Jackie Brown,word,m***********g,132.78
Jackie Brown,word,a*s,133.05
Jackie Brown,word,m***********g,133.13
Jackie Brown,word,f**k,134.00
Jackie Brown,word,g*****n,134.02
Jackie Brown,word,f*****g,134.07
Jackie Brown,word,a*s,134.18
Jackie Brown,word,m**********r,134.33
Jackie Brown,word,m**********r,134.50
Jackie Brown,word,n***** ,134.78
Jackie Brown,word,s**t,135.00
Jackie Brown,word,a*s,135.67
Jackie Brown,word,d*****s,135.72
Jackie Brown,word,b******t,136.72
Jackie Brown,word,f*****g,136.90
Jackie Brown,word,a*s,137.13
Jackie Brown,word,n***** ,137.13
Jackie Brown,word,g*****n,138.20
Jackie Brown,word,b******t,141.03
Jackie Brown,word,b***h,141.20
Jackie Brown,word,g*****n,141.23
Jackie Brown,word,m**********r,141.35
Jackie Brown,word,n***** ,141.50
Jackie Brown,word,m**********r,141.55
Jackie Brown,word,m**********r,141.80
Jackie Brown,word,m**********r,141.93
Jackie Brown,word,a*s,142.43
Jackie Brown,word,f*****g,142.47
Jackie Brown,word,g*****n,142.97
Jackie Brown,death,,143.13
